"rectype","issueid","project_owner","project_name","actor","time","text","action","title","provenance","paths","plus_1","urls","issues","userref","code"
"pull_request_commit","225","aio-libs","aioredis","popravich","2017-05-12 14:30:18","add a slow multi-exec failing test","377bd717db936f78ba30bf44ccc179bad3ba5bcf","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","225","aio-libs","aioredis","popravich","2017-05-12 14:55:34","fix redis pool multi-exec","fa70e600443fdec3f56a9389bce44c59d14fb4c9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","226","aio-libs","aioredis","pyup-bot","2017-05-13 14:55:56","Update pytest-cov from 2.4.0 to 2.5.1","e086688ff7ddf7ea9205f2fc25822974918e6bde","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","227","aio-libs","aioredis","pyup-bot","2017-05-14 15:45:33","Update sphinx from 1.5.5 to 1.5.6","ac21697aedc796925dc0802939b95d911c1d8b30","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","228","aio-libs","aioredis","pyup-bot","2017-05-15 01:47:34","Update coverage from 4.4 to 4.4.1","6a4ed9f250cc8dacf2d0b713e7982a8dfd654a67","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","229","aio-libs","aioredis","popravich","2017-05-13 20:23:27","allow to fail pypy on travis -- it is too unstable on travis","9b702e42b047f459ae9969dd7fcefa72d1206f8f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","229","aio-libs","aioredis","popravich","2017-05-13 20:23:55","add some more tests for server commands","d2bfb69e7333687cd4a8732fe8180e52d4f81731","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","229","aio-libs","aioredis","popravich","2017-05-15 07:32:34","add COMMAND* commands","ffa2bbfa9159816d6c4b04a6631751b94f0a08d6","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","229","aio-libs","aioredis","popravich","2017-05-15 08:23:55","fix min redis version for command getkeys","73b9e9740b1b83f9f25db4b8ef899666bbade6b2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","230","aio-libs","aioredis","pyup-bot","2017-05-16 14:00:48","Update sphinx from 1.5.6 to 1.6.1","b0f0c5924f07c016be19018e9d57a9a74b9b5833","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","233","aio-libs","aioredis","pyup-bot","2017-05-22 22:22:46","Update pytest from 3.0.7 to 3.1.0","124178eaa3e491d9b807547ab4460fb9b4ff4c79","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","237","aio-libs","aioredis","pyup-bot","2017-05-28 16:01:54","Update sphinx from 1.5.6 to 1.6.2","504ef7d3926fadb8636044ad3817a56cd8e08684","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","238","aio-libs","aioredis","pyup-bot","2017-05-31 12:24:37","Update pytest from 3.1.0 to 3.1.1","f821ff1acb2caeb038edd1a2a7c015cc505f283d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","239","aio-libs","aioredis","argaen","2017-06-05 14:26:22","close_waiter is lazily created","347d32bb8a8112635416eb69f3df8065a50d2c4a","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","239","aio-libs","aioredis","argaen","2017-06-08 18:40:44","Create only one task for closing","6e7ea11cb05ef371bd35a28cedbf7cca6334be7e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","240","aio-libs","aioredis","pfreixes","2017-06-07 14:51:53","Allow inject a pool class and connection class

Both factories to create a new pool and new connections allow to the
developer pass as a kw an alternative class. Developers can develop
their own pools or connection classes inheriting from the official one
and implementing ad-hoc functionalities.","6dbe74eb9c39ee44bfbaf202bcdf261bc21dddce","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","240","aio-libs","aioredis","pfreixes","2017-06-07 15:30:23","Fixed flake8 issues","0c9e882d01faae8706143a9482e69a954f9b224c","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","240","aio-libs","aioredis","pfreixes","2017-06-09 10:30:40","Check the pool/connection class param","cdfe3863c89d8961ffa4acac32844915125bca87","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-07 21:04:34","#231 Patch for the cpython issue with Lock","978cff53bb58aa16a8643b530ab51bf783586253","","api.github.com","","False","[]","[{u'raw': u'#231', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'231', u'']}]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-07 21:54:11","Make Lock compatible with 3.3 and 3.4","40245354e643a678aaf09ee8c8ecb3a124a44f5c","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-07 22:55:55","Changed test to make it compatible with python 3.3 version","253169d7f0f94cb0533f0f52f707ec373320d0b0","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-07 22:56:56","Flake8 issue","2ac4a010c49aabf42c96f1eb29b7235f140cd09e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-08 06:49:49","Increase coverage by reducing scope, test just the bugfix for 3.6","916a1f231d0044e2fe9be5d12a2e001a24f0d5ad","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-14 21:48:57","One unique version of Lock.acquire function","eeaa146fdb2a5fa493328821090188db73435654","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","241","aio-libs","aioredis","pfreixes","2017-06-16 11:34:53","Use create_future provided by aioredis","d15cb976c6ec57ec1f896db823ce277c7996e5d9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","243","aio-libs","aioredis","pyup-bot","2017-06-09 11:55:14","Update pytest from 3.1.0 to 3.1.2","f24400664da6be9d01aa72c93513c3bae8d0728e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","244","aio-libs","aioredis","pyup-bot","2017-06-09 23:00:14","Update pytest-xdist from 1.16.0 to 1.17.0","210e6aaf02a5e00a5212e1abd2dbd4a5f49ede33","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","245","aio-libs","aioredis","pyup-bot","2017-06-10 14:00:16","Update pytest-xdist from 1.16.0 to 1.17.1","1a444c5a2c62b115b6948adee9b8226693eae8a2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","248","aio-libs","aioredis","pfreixes","2017-06-16 11:29:50","Increase coverage for redis commands server class","49fad2928a5ef721d2f1d3fe7727d371c959d049","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","250","aio-libs","aioredis","pyup-bot","2017-06-21 09:28:44","Update sphinx from 1.5.6 to 1.6.2","4662cd99d37185397bc57810dfe6d4ba44a20dab","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","251","aio-libs","aioredis","pyup-bot","2017-06-21 09:31:03","Update pytest-xdist from 1.16.0 to 1.17.1","635527092d05f18cbf12a014852c5d45e12f9ebb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","252","aio-libs","aioredis","pyup-bot","2017-06-21 09:31:11","Update pytest from 3.1.0 to 3.1.2","9bf35eb53bec441780a0773afbf67d02a812c901","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","pyup-bot","2017-06-21 09:28:44","Update sphinx from 1.5.6 to 1.6.2","4662cd99d37185397bc57810dfe6d4ba44a20dab","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","pyup-bot","2017-06-21 09:31:03","Update pytest-xdist from 1.16.0 to 1.17.1","635527092d05f18cbf12a014852c5d45e12f9ebb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","pyup-bot","2017-06-21 09:31:11","Update pytest from 3.1.0 to 3.1.2","9bf35eb53bec441780a0773afbf67d02a812c901","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","popravich","2017-06-21 14:32:21","Merge pull request #250 from aio-libs/pyup-update-sphinx-1.5.6-to-1.6.2

Update sphinx to 1.6.2","d338eb1e5e8357a9877986d7133b144bc627e48a","","api.github.com","","False","[]","[{u'raw': u'#250', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'250', u'']}]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","popravich","2017-06-21 14:32:37","Merge pull request #251 from aio-libs/pyup-update-pytest-xdist-1.16.0-to-1.17.1

Update pytest-xdist to 1.17.1","38b0c77c0aa902f6d1943360302f7ef8839a8b92","","api.github.com","","False","[]","[{u'raw': u'#251', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'251', u'']}]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","popravich","2017-06-21 14:33:02","Merge pull request #252 from aio-libs/pyup-update-pytest-3.1.0-to-3.1.2

Update pytest to 3.1.2","7d685e4ee538041066b3194a14dd6431dd42a654","","api.github.com","","False","[]","[{u'raw': u'#252', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'252', u'']}]","[]","[]"
"pull_request_commit","253","aio-libs","aioredis","popravich","2017-06-21 19:15:19","update spelling wordlist","69ac8202eb52f652c68e3994231cf1b40864730d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","254","aio-libs","aioredis","pyup-bot","2017-06-27 00:45:43","Update pytest-xdist from 1.17.1 to 1.18.0","bd532a9dfd8afd17909e2c9c69d9be881c0f31d7","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","255","aio-libs","aioredis","pfreixes","2017-06-29 20:44:53","Fix critical bug with patched Lock","5e671fe98093cf506ce1cb134c335cabd934ad84","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","256","aio-libs","aioredis","pfreixes","2017-06-29 20:44:53","Fix critical bug with patched Lock","5e671fe98093cf506ce1cb134c335cabd934ad84","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","257","aio-libs","aioredis","pfreixes","2017-06-29 20:44:53","Fix critical bug with patched Lock","718f7317a490ec21de4323e04399c1f4ac4f43f2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","259","aio-libs","aioredis","popravich","2017-06-30 17:23:39","update PyPy3 to nightly build (>v5.8.0)","63dbf8f006796e23b5c4d172e8b6da0769437152","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","260","aio-libs","aioredis","pyup-bot","2017-07-02 11:50:53","Update sphinx from 1.6.2 to 1.6.3","ce3303d224f9ac72b8f36d6fcc311328d2d99eb2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","261","aio-libs","aioredis","pyup-bot","2017-07-04 16:13:56","Update pytest from 3.1.2 to 3.1.3","2f1b2045f3d109b4465eeb225f349e248c7ada9e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","262","aio-libs","aioredis","pfreixes","2017-07-04 23:03:54","Support for MaxClientsError for connection and pool #186

When a new connection tries to get connected to the redis server and it
has been configured with a maximum number of connections, the client
will get a `MaxClientsError` exception if this limit is reached out.

Also if a pool initialization with a `min_size` that can meet the
requirements - beucase of that limit u others issues - the pool creation
will return also a `MaxClientsError`.","fc2d573c9a2cd92dc2c44370bf12b7fd89fa5a61","","api.github.com","","False","[]","[{u'raw': u'#186', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'186', u'']}]","[]","[]"
"pull_request_commit","262","aio-libs","aioredis","pfreixes","2017-07-05 07:04:57","Maxclients test must run only for Redis >= 2.8.0","6b95264014409a01fc7f854d0ca6b7e846714773","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","263","aio-libs","aioredis","pyup-bot","2017-07-06 10:31:00","Update pytest-xdist from 1.18.0 to 1.18.1","2e84372629f2fe541a9951dd2baf9aa0019905b7","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","264","aio-libs","aioredis","thomasst","2017-07-06 11:29:34","Support PING in pubsub mode","861a139832a007396b4f4d698640006d09a1704e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","264","aio-libs","aioredis","thomasst","2017-07-17 15:21:12","Fixes","f2c684f56a1a435b8f1395c234464527e0f3e792","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","264","aio-libs","aioredis","thomasst","2017-07-17 17:02:11","Add Redis version requirement","282e8803f94eb1504920bb3d13f7717f9ec9175b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","269","aio-libs","aioredis","pyup-bot","2017-07-18 05:14:45","Update pyenchant from 1.6.8 to 1.6.9","f03e3afdbd33b0133b9e1baecb7f0871f582bbac","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","270","aio-libs","aioredis","pyup-bot","2017-07-19 10:59:47","Update pyenchant from 1.6.8 to 1.6.10","76dd97ded47ba350bb63988d97a6e24b85fa3fce","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","272","aio-libs","aioredis","pyup-bot","2017-07-21 07:44:50","Update pyenchant from 1.6.8 to 1.6.11","5c46f3b3ec4221ea7f5b78ead4cd6a3f2cf0cbb6","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","273","aio-libs","aioredis","pfreixes","2017-07-25 12:28:14","Use a custom StreamrReader #271

The connection opened with the server uses a customized StreamReader
that get rid of the double buffering between the operating system and
the Redis parser. This also allows aioredis to get rid of a current bug
with abruptly terminated connections.

Current implementation does not allow to keep giving support with
pause/resume the transport if some watermark has been overflowed,
the current implementation of hiredis does not publish the length of the
buffer.","b2523e7dc6d7d40db9563e1cc5df2374bc53e750","","api.github.com","","False","[]","[{u'raw': u'#271', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'271', u'']}]","[]","[]"
"pull_request_commit","273","aio-libs","aioredis","pfreixes","2017-07-25 13:55:44","Catch any OSError when redis server is shuted down in the tests","e0a5d68339ce2b406e50000b58704e21a187a18a","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","273","aio-libs","aioredis","pfreixes","2017-07-27 06:41:22","Increase stream coverage","701ec6336830f301ebfbf3d9631b9f41c6b06ecb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","273","aio-libs","aioredis","pfreixes","2017-07-27 07:13:59","Flake8 issue","b57e753339504e23ea365d59924c56fc6c1e72cc","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","274","aio-libs","aioredis","pyup-bot","2017-07-28 00:40:59","Update flake8 from 3.3.0 to 3.4.0","a047b807dd860e69ed9bd7a41e7eed2de166f38f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","275","aio-libs","aioredis","pyup-bot","2017-07-28 11:31:01","Update flake8 from 3.3.0 to 3.4.1","de00b4cb92f23b46eb7edd33d5acf75741d8fe8e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","276","aio-libs","aioredis","pyup-bot","2017-07-28 11:31:10","Update pytest-xdist from 1.18.1 to 1.18.2","bbd8e08ea04de71b7cdb697a8a2aec627fdcc73b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","277","aio-libs","aioredis","pyup-bot","2017-08-01 22:29:08","Update pytest from 3.1.3 to 3.2.0","93e2d0f35e4b229356f75af33832b172fcf82983","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-08-06 19:13:55","some doc updates","57cfa7022cfae07bf24b97f310a8d765f63129f3","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-01-12 11:37:58","Document GeoPoint & GeoMember","acfd7e06bf11f7f9abc78203ec1e4433eaad1482","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-01-12 11:38:25","few small enhancements in mixins doc","2447f3883df3194387a5574c4787435d09294574","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-08-07 08:04:39","more doc updates","e88ffaf15d274db752a9c1de762b2886324c09ba","","api.github.com","","False","[]","[]","[]","[]"
